28,3,308.72,74.71,177.40999999999997,81.98,1,1,1.0
29,4,172.31,265.89,325.79,224.11,1,1,1.0
29,3,288.94,71.41,171.73000000000002,80.17000000000002,1,1,1.0
29,5,906.7,178.8,53.299999999999955,77.56,1,1,1.0
30,4,209.23,284.76,355.97,230.24,1,1,1.0
30,3,269.15,68.12,166.05,78.35,1,1,1.0
30,5,861.8,166.0,98.20000000000005,87.53999999999999,1,1,1.0
31,4,246.14,303.63,386.15999999999997,236.37,1,1,1.0
31,3,249.37,64.83,160.37,76.53000000000002,1,1,1.0
31,5,816.9,153.2,143.10000000000002,97.53,1,1,1.0
32,4,293.3,322.5,409.8,217.5,1,1,1.0
32,3,229.59,61.54,154.68999999999997,74.71000000000001,1,1,1.0
32,5,772.0,140.4,188.0,107.50999999999999,1,1,1.0
33,4,343.6,345.6,439.69999999999993,194.39999999999998,1,1,1.0
33,3,215.1,56.8,149.00000000000003,72.89999999999999,1,1,1.0
33,5,727.1,127.6,232.89999999999998,117.5,1,1,1.0
34,4,402.6,365.7,469.19999999999993,174.3,1,1,1.0
34,3,199.63,55.36,145.09000000000003,70.41,1,1,1.0
34,5,688.42,121.0,252.98000000000002,111.19999999999999,1,1,1.0
35,4,472.73,386.87,453.37,153.13,1,1,1.0
35,3,184.16,53.92,141.17999999999998,67.92999999999999,1,1,1.0
35,5,644.77,112.4,247.52999999999997,109.79999999999998,1,1,1.0
36,4,537.3,411.7,420.6,128.3,1,1,1.0
36,3,168.7,52.48,137.26,65.44,1,1,1.0
36,5,610.89,105.16,238.18000000000006,106.70000000000002,1,1,1.0
37,4,619.2,449.2,340.79999999999995,90.80000000000001,1,1,1.0
37,3,153.23,51.04,133.35,62.949999999999996,1,1,1.0
37,5,577.01,97.92,228.84000000000003,103.60000000000001,1,1,1.0
38,4,714.4,477.1,245.60000000000002,62.89999999999998,1,1,1.0
38,3,137.76,49.6,129.44,60.46999999999999,1,1,1.0
38,5,543.13,90.68,219.49,100.5,1,1,1.0
39,4,825.9,507.8,134.10000000000002,31.239999999999952,1,1,1.0
39,3,125.57,46.78,125.16,60.47,1,1,1.0
39,5,509.25,83.44,210.14999999999998,97.4,1,1,1.0
40,3,113.38,43.97,120.87,60.47,1,1,1.0
40,5,480.8,82.4,200.8,94.29999999999998,1,1,1.0
41,3,101.18,41.15,116.59,60.470000000000006,1,1,1.0
41,5,448.01,76.4,200.39,91.19999999999999,1,1,1.0
42,3,88.99,38.34,112.31000000000002,60.459999999999994,1,1,1.0
42,5,421.37,71.74,193.77999999999997,88.99,1,1,1.0
43,3,76.79,35.52,111.21999999999998,60.46999999999999,1,1,1.0
43,5,394.73,67.08,187.16999999999996,86.77,1,1,1.0
44,3,64.6,32.7,110.11000000000001,60.47,1,1,1.0
44,5,368.1,62.42,180.55999999999995,84.55999999999999,1,1,1.0
45,3,54.35,29.89,104.95000000000002,60.459999999999994,1,1,1.0
45,5,344.04,59.83,173.95,82.33999999999999,1,1,1.0
46,3,44.0,26.36,105.0,60.459999999999994,1,1,1.0
46,5,319.99,57.24,167.33999999999997,80.13,1,1,1.0
47,3,33.55,27.04,102.50000000000001,57.48,1,1,1.0
47,5,299.6,53.41,160.72999999999996,77.91,1,1,1.0
48,3,23.1,27.73,100.0,54.47999999999999,1,1,1.0
48,5,279.18,50.3,156.32,75.7,1,1,1.0
49,3,13.9,27.41,97.5,51.5,1,1,1.0
49,5,261.92,47.49,151.26,74.28999999999999,1,1,1.0
50,3,4.7,27.1,95.0,48.49999999999999,1,1,1.0
50,5,244.66,44.68,146.19000000000003,72.87,1,1,1.0
51,3,0.0,23.59,89.4,49.56,1,1,1.0
51,5,227.39,41.87,141.14,71.46000000000001,1,1,1.0
52,3,0.0,20.08,79.5,50.620000000000005,1,1,1.0
52,5,210.13,39.07,136.07999999999998,70.03999999999999,1,1,1.0
53,3,0.0,19.76,68.6,48.5,1,1,1.0
53,5,192.87,36.26,131.01,68.63,1,1,1.0
54,3,0.0,18.08,58.76,48.5,1,1,1.0
54,5,180.07,34.94,125.95999999999998,67.21000000000001,1,1,1.0
55,3,0.0,17.76,50.7,48.5,1,1,1.0
55,5,165.0,36.0,120.89999999999998,65.8,1,1,1.0
56,3,0.0,15.89,42.5,48.5,1,1,1.0
56,5,152.01,35.52,117.73000000000002,63.63999999999999,1,1,1.0
57,3,0.0,17.69,33.67,44.3,1,1,1.0
57,5,139.02,35.04,114.56,61.48,1,1,1.0
58,3,0.0,19.5,24.83,40.1,1,1,1.0
58,5,126.03,34.56,111.38999999999999,59.31999999999999,1,1,1.0
59,3,0.0,21.3,16.0,35.900000000000006,1,1,1.0
59,5,113.04,34.08,108.21999999999998,57.16,1,1,1.0
60,3,0.0,21.3,6.9,35.900000000000006,1,1,1.0
60,5,100.05,33.6,105.05,54.99999999999999,1,1,1.0
